GROUND_Y,420
BATTLES_PER_EPISODE,20
FRAME_RATE,120
EPISODES,150
MAX_STEPS,1000
CAN_JUMP,True
PLAYER_REWARD_HIT,10.0
PLAYER_PENALTY_MISS,-0.05
PLAYER_REWARD_KILL,100
PLAYER_PENALTY_LOSE,-100
PLAYER_REWARD_DISTANCE_CLOSE,0.4
PLAYER_PENALTY_DISTANCE_FAR,-0.5
PLAYER_PENALTY_ON_TOP,-0.5
PLAYER_PENALTY_HIT,-2
ENEMY_REWARD_HIT,10.0
ENEMY_PENALTY_MISS,-0.05
ENEMY_REWARD_KILL,100
ENEMY_PENALTY_LOSE,-100
ENEMY_REWARD_DISTANCE_CLOSE,0.4
ENEMY_PENALTY_DISTANCE_FAR,-0.5
ENEMY_PENALTY_ON_TOP,-0.5
ENEMY_PENALTY_HIT,-2
EDGE_PENALTY,-0.01
WINDOW_WIDTH,640
WINDOW_HEIGHT,480
NO_PENALTY_AREA_WIDTH,50
MEMORY_SIZE,15000
GAMMA,0.9
EPSILON,1.0
EPSILON_MIN,0.05
EPSILON_DECAY,0.99
BATCH_SIZE,64
UPDATE_TARGET_EVERY,5
LEARNING_RATE,0.0005
